,activation_0,activation_1,activation_2,activation_3,activation_4,dist,id,vel
121,"[ 850.40692139   31.45076752  183.54833984  123.82766724  413.5579834
  263.17471313   75.47203064  352.4850769   244.73742676  200.55073547]","[ 816.77496338   70.83492279   31.29909325  101.03382111   22.45761108
  178.20860291   64.78581238  258.61352539  215.84779358   96.57247925]","[ 383.28146362  166.40667725    7.65155029   40.36175156   42.68043137
   88.41758728  142.86201477   45.65677643   90.85428619  128.33016968]","[ 222.85037231  213.8384552   145.60600281  146.73498535  230.06254578
  212.28642273  299.92053223  303.32806396  147.20233154  184.28292847]","[ 115.2719574    80.63363647   77.05667114   69.91655731  102.26742554
  129.76313782  164.58244324  152.48178101   35.48534393   90.4980011 ]",14.6987743378,0,2.0
122,"[  31.45076752  183.54833984  123.82766724  413.5579834   263.17471313
   75.47203064  352.4850769   244.73742676  200.55073547  257.37588501]","[  70.83492279   31.29909325  101.03382111   22.45761108  178.20860291
   64.78581238  258.61352539  215.84779358   96.57247925  277.26641846]","[ 166.40667725    7.65155029   40.36175156   42.68043137   88.41758728
  142.86201477   45.65677643   90.85428619  128.33016968  414.83105469]","[ 213.8384552   145.60600281  146.73498535  230.06254578  212.28642273
  299.92053223  303.32806396  147.20233154  184.28292847  312.03161621]","[  80.63363647   77.05667114   69.91655731  102.26742554  129.76313782
  164.58244324  152.48178101   35.48534393   90.4980011    77.28325653]",14.4919509888,0,2.0
123,"[ 183.54833984  123.82766724  413.5579834   263.17471313   75.47203064
  352.4850769   244.73742676  200.55073547  257.37588501  277.25073242]","[  31.29909325  101.03382111   22.45761108  178.20860291   64.78581238
  258.61352539  215.84779358   96.57247925  277.26641846   10.58770752]","[   7.65155029   40.36175156   42.68043137   88.41758728  142.86201477
   45.65677643   90.85428619  128.33016968  414.83105469   25.42605782]","[ 145.60600281  146.73498535  230.06254578  212.28642273  299.92053223
  303.32806396  147.20233154  184.28292847  312.03161621  212.40330505]","[  77.05667114   69.91655731  102.26742554  129.76313782  164.58244324
  152.48178101   35.48534393   90.4980011    77.28325653   90.43907166]",14.2843494415,0,2.0
124,"[ 123.82766724  413.5579834   263.17471313   75.47203064  352.4850769
  244.73742676  200.55073547  257.37588501  277.25073242  328.18249512]","[ 101.03382111   22.45761108  178.20860291   64.78581238  258.61352539
  215.84779358   96.57247925  277.26641846   10.58770752  237.40270996]","[  40.36175156   42.68043137   88.41758728  142.86201477   45.65677643
   90.85428619  128.33016968  414.83105469   25.42605782  180.90791321]","[ 146.73498535  230.06254578  212.28642273  299.92053223  303.32806396
  147.20233154  184.28292847  312.03161621  212.40330505  206.22171021]","[  69.91655731  102.26742554  129.76313782  164.58244324  152.48178101
   35.48534393   90.4980011    77.28325653   90.43907166   93.09882355]",14.0774240494,0,2.0
125,"[ 413.5579834   263.17471313   75.47203064  352.4850769   244.73742676
  200.55073547  257.37588501  277.25073242  328.18249512  135.79051208]","[  22.45761108  178.20860291   64.78581238  258.61352539  215.84779358
   96.57247925  277.26641846   10.58770752  237.40270996  194.20414734]","[  42.68043137   88.41758728  142.86201477   45.65677643   90.85428619
  128.33016968  414.83105469   25.42605782  180.90791321   14.97984219]","[ 230.06254578  212.28642273  299.92053223  303.32806396  147.20233154
  184.28292847  312.03161621  212.40330505  206.22171021  249.87733459]","[ 102.26742554  129.76313782  164.58244324  152.48178101   35.48534393
   90.4980011    77.28325653   90.43907166   93.09882355  144.52728271]",13.8725252151,0,2.0
126,"[ 263.17471313   75.47203064  352.4850769   244.73742676  200.55073547
  257.37588501  277.25073242  328.18249512  135.79051208  132.42835999]","[ 178.20860291   64.78581238  258.61352539  215.84779358   96.57247925
  277.26641846   10.58770752  237.40270996  194.20414734   24.96760559]","[  88.41758728  142.86201477   45.65677643   90.85428619  128.33016968
  414.83105469   25.42605782  180.90791321   14.97984219   66.55991364]","[ 212.28642273  299.92053223  303.32806396  147.20233154  184.28292847
  312.03161621  212.40330505  206.22171021  249.87733459  248.284729  ]","[ 129.76313782  164.58244324  152.48178101   35.48534393   90.4980011
   77.28325653   90.43907166   93.09882355  144.52728271  153.31338501]",13.6692466736,0,2.0
127,"[  75.47203064  352.4850769   244.73742676  200.55073547  257.37588501
  277.25073242  328.18249512  135.79051208  132.42835999  992.5604248 ]","[  64.78581238  258.61352539  215.84779358   96.57247925  277.26641846
   10.58770752  237.40270996  194.20414734   24.96760559  828.44537354]","[ 142.86201477   45.65677643   90.85428619  128.33016968  414.83105469
   25.42605782  180.90791321   14.97984219   66.55991364  283.57598877]","[ 299.92053223  303.32806396  147.20233154  184.28292847  312.03161621
  212.40330505  206.22171021  249.87733459  248.284729    187.0841217 ]","[ 164.58244324  152.48178101   35.48534393   90.4980011    77.28325653
   90.43907166   93.09882355  144.52728271  153.31338501  129.49179077]",13.2403507233,0,2.0
128,"[ 352.4850769   244.73742676  200.55073547  257.37588501  277.25073242
  328.18249512  135.79051208  132.42835999  992.5604248   282.64025879]","[ 258.61352539  215.84779358   96.57247925  277.26641846   10.58770752
  237.40270996  194.20414734   24.96760559  828.44537354  233.70924377]","[  45.65677643   90.85428619  128.33016968  414.83105469   25.42605782
  180.90791321   14.97984219   66.55991364  283.57598877   31.7932148 ]","[ 303.32806396  147.20233154  184.28292847  312.03161621  212.40330505
  206.22171021  249.87733459  248.284729    187.0841217   197.80755615]","[ 152.48178101   35.48534393   90.4980011    77.28325653   90.43907166
   93.09882355  144.52728271  153.31338501  129.49179077   80.7559433 ]",13.0487375259,0,2.0
129,"[ 244.73742676  200.55073547  257.37588501  277.25073242  328.18249512
  135.79051208  132.42835999  992.5604248   282.64025879   65.17394257]","[ 215.84779358   96.57247925  277.26641846   10.58770752  237.40270996
  194.20414734   24.96760559  828.44537354  233.70924377   26.0449791 ]","[  90.85428619  128.33016968  414.83105469   25.42605782  180.90791321
   14.97984219   66.55991364  283.57598877   31.7932148   111.73031616]","[ 147.20233154  184.28292847  312.03161621  212.40330505  206.22171021
  249.87733459  248.284729    187.0841217   197.80755615   61.60881424]","[  35.48534393   90.4980011    77.28325653   90.43907166   93.09882355
  144.52728271  153.31338501  129.49179077   80.7559433     7.74781466]",12.8421792984,0,2.0
130,"[ 200.55073547  257.37588501  277.25073242  328.18249512  135.79051208
  132.42835999  992.5604248   282.64025879   65.17394257  231.68989563]","[  96.57247925  277.26641846   10.58770752  237.40270996  194.20414734
   24.96760559  828.44537354  233.70924377   26.0449791   196.41346741]","[ 128.33016968  414.83105469   25.42605782  180.90791321   14.97984219
   66.55991364  283.57598877   31.7932148   111.73031616  274.45654297]","[ 184.28292847  312.03161621  212.40330505  206.22171021  249.87733459
  248.284729    187.0841217   197.80755615   61.60881424  283.09017944]","[  90.4980011    77.28325653   90.43907166   93.09882355  144.52728271
  153.31338501  129.49179077   80.7559433     7.74781466   91.47589111]",12.6332387924,0,2.0
131,"[ 257.37588501  277.25073242  328.18249512  135.79051208  132.42835999
  992.5604248   282.64025879   65.17394257  231.68989563  142.30349731]","[ 277.26641846   10.58770752  237.40270996  194.20414734   24.96760559
  828.44537354  233.70924377   26.0449791   196.41346741   80.2397995 ]","[ 414.83105469   25.42605782  180.90791321   14.97984219   66.55991364
  283.57598877   31.7932148   111.73031616  274.45654297   78.25691223]","[ 312.03161621  212.40330505  206.22171021  249.87733459  248.284729
  187.0841217   197.80755615   61.60881424  283.09017944  239.69064331]","[  77.28325653   90.43907166   93.09882355  144.52728271  153.31338501
  129.49179077   80.7559433     7.74781466   91.47589111  110.62615967]",12.4259185791,0,2.0
132,"[ 277.25073242  328.18249512  135.79051208  132.42835999  992.5604248
  282.64025879   65.17394257  231.68989563  142.30349731  133.24662781]","[  10.58770752  237.40270996  194.20414734   24.96760559  828.44537354
  233.70924377   26.0449791   196.41346741   80.2397995   146.08055115]","[  25.42605782  180.90791321   14.97984219   66.55991364  283.57598877
   31.7932148   111.73031616  274.45654297   78.25691223  225.61256409]","[ 212.40330505  206.22171021  249.87733459  248.284729    187.0841217
  197.80755615   61.60881424  283.09017944  239.69064331  210.26060486]","[  90.43907166   93.09882355  144.52728271  153.31338501  129.49179077
   80.7559433     7.74781466   91.47589111  110.62615967   86.26698303]",12.2002162933,0,2.0
133,"[ 328.18249512  135.79051208  132.42835999  992.5604248   282.64025879
   65.17394257  231.68989563  142.30349731  133.24662781  210.35839844]","[ 237.40270996  194.20414734   24.96760559  828.44537354  233.70924377
   26.0449791   196.41346741   80.2397995   146.08055115   62.54497147]","[ 180.90791321   14.97984219   66.55991364  283.57598877   31.7932148
  111.73031616  274.45654297   78.25691223  225.61256409   53.99845505]","[ 206.22171021  249.87733459  248.284729    187.0841217   197.80755615
   61.60881424  283.09017944  239.69064331  210.26060486  281.51873779]","[  93.09882355  144.52728271  153.31338501  129.49179077   80.7559433
    7.74781466   91.47589111  110.62615967   86.26698303  132.57792664]",12.0094337463,0,2.0
134,"[ 135.79051208  132.42835999  992.5604248   282.64025879   65.17394257
  231.68989563  142.30349731  133.24662781  210.35839844  239.23908997]","[ 194.20414734   24.96760559  828.44537354  233.70924377   26.0449791
  196.41346741   80.2397995   146.08055115   62.54497147   30.98148537]","[  14.97984219   66.55991364  283.57598877   31.7932148   111.73031616
  274.45654297   78.25691223  225.61256409   53.99845505   58.97019196]","[ 249.87733459  248.284729    187.0841217   197.80755615   61.60881424
  283.09017944  239.69064331  210.26060486  281.51873779  341.76580811]","[ 144.52728271  153.31338501  129.49179077   80.7559433     7.74781466
   91.47589111  110.62615967   86.26698303  132.57792664  178.13604736]",11.8008852005,0,2.0
135,"[ 132.42835999  992.5604248   282.64025879   65.17394257  231.68989563
  142.30349731  133.24662781  210.35839844  239.23908997  291.24163818]","[  24.96760559  828.44537354  233.70924377   26.0449791   196.41346741
   80.2397995   146.08055115   62.54497147   30.98148537   58.26623917]","[  66.55991364  283.57598877   31.7932148   111.73031616  274.45654297
   78.25691223  225.61256409   53.99845505   58.97019196  169.48278809]","[ 248.284729    187.0841217   197.80755615   61.60881424  283.09017944
  239.69064331  210.26060486  281.51873779  341.76580811  219.97717285]","[ 153.31338501  129.49179077   80.7559433     7.74781466   91.47589111
  110.62615967   86.26698303  132.57792664  178.13604736  128.09757996]",11.5930080414,0,2.0
136,"[ 992.5604248   282.64025879   65.17394257  231.68989563  142.30349731
  133.24662781  210.35839844  239.23908997  291.24163818  146.91371155]","[ 828.44537354  233.70924377   26.0449791   196.41346741   80.2397995
  146.08055115   62.54497147   30.98148537   58.26623917   16.89825249]","[ 283.57598877   31.7932148   111.73031616  274.45654297   78.25691223
  225.61256409   53.99845505   58.97019196  169.48278809  247.47801208]","[ 187.0841217   197.80755615   61.60881424  283.09017944  239.69064331
  210.26060486  281.51873779  341.76580811  219.97717285  261.36727905]","[ 129.49179077   80.7559433     7.74781466   91.47589111  110.62615967
   86.26698303  132.57792664  178.13604736  128.09757996  118.67085266]",11.3876619339,0,2.0
137,"[ 282.64025879   65.17394257  231.68989563  142.30349731  133.24662781
  210.35839844  239.23908997  291.24163818  146.91371155  120.43882751]","[ 233.70924377   26.0449791   196.41346741   80.2397995   146.08055115
   62.54497147   30.98148537   58.26623917   16.89825249  152.66241455]","[  31.7932148   111.73031616  274.45654297   78.25691223  225.61256409
   53.99845505   58.97019196  169.48278809  247.47801208   20.60213661]","[ 197.80755615   61.60881424  283.09017944  239.69064331  210.26060486
  281.51873779  341.76580811  219.97717285  261.36727905  233.21690369]","[  80.7559433     7.74781466   91.47589111  110.62615967   86.26698303
  132.57792664  178.13604736  128.09757996  118.67085266  117.61254883]",11.184387207,0,2.0
138,"[  65.17394257  231.68989563  142.30349731  133.24662781  210.35839844
  239.23908997  291.24163818  146.91371155  120.43882751   91.52313232]","[  26.0449791   196.41346741   80.2397995   146.08055115   62.54497147
   30.98148537   58.26623917   16.89825249  152.66241455   40.23516464]","[ 111.73031616  274.45654297   78.25691223  225.61256409   53.99845505
   58.97019196  169.48278809  247.47801208   20.60213661  136.94010925]","[  61.60881424  283.09017944  239.69064331  210.26060486  281.51873779
  341.76580811  219.97717285  261.36727905  233.21690369  143.12586975]","[   7.74781466   91.47589111  110.62615967   86.26698303  132.57792664
  178.13604736  128.09757996  118.67085266  117.61254883   63.57209396]",10.9766931534,0,2.0
139,"[ 231.68989563  142.30349731  133.24662781  210.35839844  239.23908997
  291.24163818  146.91371155  120.43882751   91.52313232  121.36432648]","[ 196.41346741   80.2397995   146.08055115   62.54497147   30.98148537
   58.26623917   16.89825249  152.66241455   40.23516464  149.6882782 ]","[ 274.45654297   78.25691223  225.61256409   53.99845505   58.97019196
  169.48278809  247.47801208   20.60213661  136.94010925  136.35107422]","[ 283.09017944  239.69064331  210.26060486  281.51873779  341.76580811
  219.97717285  261.36727905  233.21690369  143.12586975   98.60041809]","[  91.47589111  110.62615967   86.26698303  132.57792664  178.13604736
  128.09757996  118.67085266  117.61254883   63.57209396   19.09029579]",10.7714853287,0,2.0
140,"[ 142.30349731  133.24662781  210.35839844  239.23908997  291.24163818
  146.91371155  120.43882751   91.52313232  121.36432648  126.4176712 ]","[  80.2397995   146.08055115   62.54497147   30.98148537   58.26623917
   16.89825249  152.66241455   40.23516464  149.6882782   105.03781128]","[  78.25691223  225.61256409   53.99845505   58.97019196  169.48278809
  247.47801208   20.60213661  136.94010925  136.35107422  313.5512085 ]","[ 239.69064331  210.26060486  281.51873779  341.76580811  219.97717285
  261.36727905  233.21690369  143.12586975   98.60041809  334.97940063]","[ 110.62615967   86.26698303  132.57792664  178.13604736  128.09757996
  118.67085266  117.61254883   63.57209396   19.09029579   97.40878296]",10.5049238205,0,2.0
141,"[  133.24662781   210.35839844   239.23908997   291.24163818   146.91371155
   120.43882751    91.52313232   121.36432648   126.4176712   1395.58752441]","[ 146.08055115   62.54497147   30.98148537   58.26623917   16.89825249
  152.66241455   40.23516464  149.6882782   105.03781128  886.37322998]","[ 225.61256409   53.99845505   58.97019196  169.48278809  247.47801208
   20.60213661  136.94010925  136.35107422  313.5512085   499.33856201]","[ 210.26060486  281.51873779  341.76580811  219.97717285  261.36727905
  233.21690369  143.12586975   98.60041809  334.97940063  188.94482422]","[  86.26698303  132.57792664  178.13604736  128.09757996  118.67085266
  117.61254883   63.57209396   19.09029579   97.40878296   13.29980373]",10.1311159134,0,2.0
142,"[  210.35839844   239.23908997   291.24163818   146.91371155   120.43882751
    91.52313232   121.36432648   126.4176712   1395.58752441   153.58432007]","[  62.54497147   30.98148537   58.26623917   16.89825249  152.66241455
   40.23516464  149.6882782   105.03781128  886.37322998   89.66501617]","[  53.99845505   58.97019196  169.48278809  247.47801208   20.60213661
  136.94010925  136.35107422  313.5512085   499.33856201   71.10752106]","[ 281.51873779  341.76580811  219.97717285  261.36727905  233.21690369
  143.12586975   98.60041809  334.97940063  188.94482422   57.49629974]","[ 132.57792664  178.13604736  128.09757996  118.67085266  117.61254883
   63.57209396   19.09029579   97.40878296   13.29980373   25.11146736]",9.88295650482,0,2.0
143,"[  239.23908997   291.24163818   146.91371155   120.43882751    91.52313232
   121.36432648   126.4176712   1395.58752441   153.58432007    38.98119736]","[  30.98148537   58.26623917   16.89825249  152.66241455   40.23516464
  149.6882782   105.03781128  886.37322998   89.66501617  132.25372314]","[  58.97019196  169.48278809  247.47801208   20.60213661  136.94010925
  136.35107422  313.5512085   499.33856201   71.10752106  191.89582825]","[ 341.76580811  219.97717285  261.36727905  233.21690369  143.12586975
   98.60041809  334.97940063  188.94482422   57.49629974  243.51219177]","[ 178.13604736  128.09757996  118.67085266  117.61254883   63.57209396
   19.09029579   97.40878296   13.29980373   25.11146736  119.39753723]",9.7320728302,0,2.0
144,"[  291.24163818   146.91371155   120.43882751    91.52313232   121.36432648
   126.4176712   1395.58752441   153.58432007    38.98119736    29.24892616]","[  58.26623917   16.89825249  152.66241455   40.23516464  149.6882782
  105.03781128  886.37322998   89.66501617  132.25372314   96.94001007]","[ 169.48278809  247.47801208   20.60213661  136.94010925  136.35107422
  313.5512085   499.33856201   71.10752106  191.89582825  300.46142578]","[ 219.97717285  261.36727905  233.21690369  143.12586975   98.60041809
  334.97940063  188.94482422   57.49629974  243.51219177  374.36907959]","[ 128.09757996  118.67085266  117.61254883   63.57209396   19.09029579
   97.40878296   13.29980373   25.11146736  119.39753723  173.35447693]",9.50818920135,0,2.0
145,"[  146.91371155   120.43882751    91.52313232   121.36432648   126.4176712
  1395.58752441   153.58432007    38.98119736    29.24892616   130.66905212]","[  16.89825249  152.66241455   40.23516464  149.6882782   105.03781128
  886.37322998   89.66501617  132.25372314   96.94001007   53.59489441]","[ 247.47801208   20.60213661  136.94010925  136.35107422  313.5512085
  499.33856201   71.10752106  191.89582825  300.46142578  149.75639343]","[ 261.36727905  233.21690369  143.12586975   98.60041809  334.97940063
  188.94482422   57.49629974  243.51219177  374.36907959  266.82806396]","[ 118.67085266  117.61254883   63.57209396   19.09029579   97.40878296
   13.29980373   25.11146736  119.39753723  173.35447693  124.28503418]",9.31664276123,0,2.0
146,"[  120.43882751    91.52313232   121.36432648   126.4176712   1395.58752441
   153.58432007    38.98119736    29.24892616   130.66905212   213.18019104]","[ 152.66241455   40.23516464  149.6882782   105.03781128  886.37322998
   89.66501617  132.25372314   96.94001007   53.59489441  237.4440918 ]","[  20.60213661  136.94010925  136.35107422  313.5512085   499.33856201
   71.10752106  191.89582825  300.46142578  149.75639343   18.0567627 ]","[ 233.21690369  143.12586975   98.60041809  334.97940063  188.94482422
   57.49629974  243.51219177  374.36907959  266.82806396  138.00526428]","[ 117.61254883   63.57209396   19.09029579   97.40878296   13.29980373
   25.11146736  119.39753723  173.35447693  124.28503418   55.51460266]",9.1091337204,0,2.0
147,"[   91.52313232   121.36432648   126.4176712   1395.58752441   153.58432007
    38.98119736    29.24892616   130.66905212   213.18019104    70.39797211]","[  40.23516464  149.6882782   105.03781128  886.37322998   89.66501617
  132.25372314   96.94001007   53.59489441  237.4440918    11.78847122]","[ 136.94010925  136.35107422  313.5512085   499.33856201   71.10752106
  191.89582825  300.46142578  149.75639343   18.0567627    10.9207716 ]","[ 143.12586975   98.60041809  334.97940063  188.94482422   57.49629974
  243.51219177  374.36907959  266.82806396  138.00526428   23.12444496]","[  63.57209396   19.09029579   97.40878296   13.29980373   25.11146736
  119.39753723  173.35447693  124.28503418   55.51460266   14.23343754]",8.90110492706,0,2.0
148,"[  121.36432648   126.4176712   1395.58752441   153.58432007    38.98119736
    29.24892616   130.66905212   213.18019104    70.39797211   454.15136719]","[ 149.6882782   105.03781128  886.37322998   89.66501617  132.25372314
   96.94001007   53.59489441  237.4440918    11.78847122  325.67453003]","[ 136.35107422  313.5512085   499.33856201   71.10752106  191.89582825
  300.46142578  149.75639343   18.0567627    10.9207716   302.25732422]","[  98.60041809  334.97940063  188.94482422   57.49629974  243.51219177
  374.36907959  266.82806396  138.00526428   23.12444496  190.13989258]","[  19.09029579   97.40878296   13.29980373   25.11146736  119.39753723
  173.35447693  124.28503418   55.51460266   14.23343754   40.39454651]",8.63635730743,0,2.0
149,"[  126.4176712   1395.58752441   153.58432007    38.98119736    29.24892616
   130.66905212   213.18019104    70.39797211   454.15136719   322.55401611]","[ 105.03781128  886.37322998   89.66501617  132.25372314   96.94001007
   53.59489441  237.4440918    11.78847122  325.67453003  156.03936768]","[ 313.5512085   499.33856201   71.10752106  191.89582825  300.46142578
  149.75639343   18.0567627    10.9207716   302.25732422   74.88813782]","[ 334.97940063  188.94482422   57.49629974  243.51219177  374.36907959
  266.82806396  138.00526428   23.12444496  190.13989258  211.44941711]","[  97.40878296   13.29980373   25.11146736  119.39753723  173.35447693
  124.28503418   55.51460266   14.23343754   40.39454651  101.97811127]",8.48930644989,0,2.0
150,"[ 1395.58752441   153.58432007    38.98119736    29.24892616   130.66905212
   213.18019104    70.39797211   454.15136719   322.55401611    75.93587494]","[ 886.37322998   89.66501617  132.25372314   96.94001007   53.59489441
  237.4440918    11.78847122  325.67453003  156.03936768   88.27209473]","[ 499.33856201   71.10752106  191.89582825  300.46142578  149.75639343
   18.0567627    10.9207716   302.25732422   74.88813782  105.24011993]","[ 188.94482422   57.49629974  243.51219177  374.36907959  266.82806396
  138.00526428   23.12444496  190.13989258  211.44941711  235.29397583]","[  13.29980373   25.11146736  119.39753723  173.35447693  124.28503418
   55.51460266   14.23343754   40.39454651  101.97811127   82.21137238]",8.22901248932,0,2.0
151,"[ 153.58432007   38.98119736   29.24892616  130.66905212  213.18019104
   70.39797211  454.15136719  322.55401611   75.93587494  250.03405762]","[  89.66501617  132.25372314   96.94001007   53.59489441  237.4440918
   11.78847122  325.67453003  156.03936768   88.27209473   48.75138474]","[  71.10752106  191.89582825  300.46142578  149.75639343   18.0567627
   10.9207716   302.25732422   74.88813782  105.24011993   70.46590424]","[  57.49629974  243.51219177  374.36907959  266.82806396  138.00526428
   23.12444496  190.13989258  211.44941711  235.29397583  166.64633179]","[  25.11146736  119.39753723  173.35447693  124.28503418   55.51460266
   14.23343754   40.39454651  101.97811127   82.21137238   63.55602646]",8.02327060699,0,2.0
152,"[  38.98119736   29.24892616  130.66905212  213.18019104   70.39797211
  454.15136719  322.55401611   75.93587494  250.03405762   28.8552227 ]","[ 132.25372314   96.94001007   53.59489441  237.4440918    11.78847122
  325.67453003  156.03936768   88.27209473   48.75138474   67.89357758]","[ 191.89582825  300.46142578  149.75639343   18.0567627    10.9207716
  302.25732422   74.88813782  105.24011993   70.46590424  141.60839844]","[ 243.51219177  374.36907959  266.82806396  138.00526428   23.12444496
  190.13989258  211.44941711  235.29397583  166.64633179  257.51077271]","[ 119.39753723  173.35447693  124.28503418   55.51460266   14.23343754
   40.39454651  101.97811127   82.21137238   63.55602646  139.29502869]",7.81893157959,0,2.0
153,"[  29.24892616  130.66905212  213.18019104   70.39797211  454.15136719
  322.55401611   75.93587494  250.03405762   28.8552227   505.39654541]","[  96.94001007   53.59489441  237.4440918    11.78847122  325.67453003
  156.03936768   88.27209473   48.75138474   67.89357758   85.84510803]","[ 300.46142578  149.75639343   18.0567627    10.9207716   302.25732422
   74.88813782  105.24011993   70.46590424  141.60839844  149.95202637]","[ 374.36907959  266.82806396  138.00526428   23.12444496  190.13989258
  211.44941711  235.29397583  166.64633179  257.51077271  153.786026  ]","[ 173.35447693  124.28503418   55.51460266   14.23343754   40.39454651
  101.97811127   82.21137238   63.55602646  139.29502869   87.88246155]",7.61224508286,0,2.0
154,"[ 130.66905212  213.18019104   70.39797211  454.15136719  322.55401611
   75.93587494  250.03405762   28.8552227   505.39654541  214.48374939]","[  53.59489441  237.4440918    11.78847122  325.67453003  156.03936768
   88.27209473   48.75138474   67.89357758   85.84510803  198.58570862]","[ 149.75639343   18.0567627    10.9207716   302.25732422   74.88813782
  105.24011993   70.46590424  141.60839844  149.95202637   94.96737671]","[ 266.82806396  138.00526428   23.12444496  190.13989258  211.44941711
  235.29397583  166.64633179  257.51077271  153.786026    243.31985474]","[ 124.28503418   55.51460266   14.23343754   40.39454651  101.97811127
   82.21137238   63.55602646  139.29502869   87.88246155  129.29182434]",7.40709257126,0,2.0
155,"[ 213.18019104   70.39797211  454.15136719  322.55401611   75.93587494
  250.03405762   28.8552227   505.39654541  214.48374939   98.63279724]","[ 237.4440918    11.78847122  325.67453003  156.03936768   88.27209473
   48.75138474   67.89357758   85.84510803  198.58570862   40.74514771]","[  18.0567627    10.9207716   302.25732422   74.88813782  105.24011993
   70.46590424  141.60839844  149.95202637   94.96737671  146.77526855]","[ 138.00526428   23.12444496  190.13989258  211.44941711  235.29397583
  166.64633179  257.51077271  153.786026    243.31985474  303.3621521 ]","[  55.51460266   14.23343754   40.39454651  101.97811127   82.21137238
   63.55602646  139.29502869   87.88246155  129.29182434  150.11859131]",7.20000171661,0,2.0
156,"[  70.39797211  454.15136719  322.55401611   75.93587494  250.03405762
   28.8552227   505.39654541  214.48374939   98.63279724  228.38160706]","[  11.78847122  325.67453003  156.03936768   88.27209473   48.75138474
   67.89357758   85.84510803  198.58570862   40.74514771  179.39501953]","[  10.9207716   302.25732422   74.88813782  105.24011993   70.46590424
  141.60839844  149.95202637   94.96737671  146.77526855  161.1953125 ]","[  23.12444496  190.13989258  211.44941711  235.29397583  166.64633179
  257.51077271  153.786026    243.31985474  303.3621521   142.00297546]","[  14.23343754   40.39454651  101.97811127   82.21137238   63.55602646
  139.29502869   87.88246155  129.29182434  150.11859131   58.72451019]",6.9952917099,0,2.0
157,"[ 454.15136719  322.55401611   75.93587494  250.03405762   28.8552227
  505.39654541  214.48374939   98.63279724  228.38160706  263.06802368]","[ 325.67453003  156.03936768   88.27209473   48.75138474   67.89357758
   85.84510803  198.58570862   40.74514771  179.39501953  197.76052856]","[ 302.25732422   74.88813782  105.24011993   70.46590424  141.60839844
  149.95202637   94.96737671  146.77526855  161.1953125   220.92623901]","[ 190.13989258  211.44941711  235.29397583  166.64633179  257.51077271
  153.786026    243.31985474  303.3621521   142.00297546  226.82307434]","[  40.39454651  101.97811127   82.21137238   63.55602646  139.29502869
   87.88246155  129.29182434  150.11859131   58.72451019   87.7858429 ]",6.78850984573,0,2.0
158,"[ 322.55401611   75.93587494  250.03405762   28.8552227   505.39654541
  214.48374939   98.63279724  228.38160706  263.06802368   46.32910919]","[ 156.03936768   88.27209473   48.75138474   67.89357758   85.84510803
  198.58570862   40.74514771  179.39501953  197.76052856  106.70554352]","[  74.88813782  105.24011993   70.46590424  141.60839844  149.95202637
   94.96737671  146.77526855  161.1953125   220.92623901  299.82717896]","[ 211.44941711  235.29397583  166.64633179  257.51077271  153.786026
  243.31985474  303.3621521   142.00297546  226.82307434  259.41503906]","[ 101.97811127   82.21137238   63.55602646  139.29502869   87.88246155
  129.29182434  150.11859131   58.72451019   87.7858429    74.8897171 ]",6.55963516235,0,2.0
159,"[  75.93587494  250.03405762   28.8552227   505.39654541  214.48374939
   98.63279724  228.38160706  263.06802368   46.32910919  113.28061676]","[  88.27209473   48.75138474   67.89357758   85.84510803  198.58570862
   40.74514771  179.39501953  197.76052856  106.70554352  159.20487976]","[ 105.24011993   70.46590424  141.60839844  149.95202637   94.96737671
  146.77526855  161.1953125   220.92623901  299.82717896    0.56505835]","[ 235.29397583  166.64633179  257.51077271  153.786026    243.31985474
  303.3621521   142.00297546  226.82307434  259.41503906  233.68878174]","[  82.21137238   63.55602646  139.29502869   87.88246155  129.29182434
  150.11859131   58.72451019   87.7858429    74.8897171    82.14087677]",6.37756681442,0,2.0
160,"[ 250.03405762   28.8552227   505.39654541  214.48374939   98.63279724
  228.38160706  263.06802368   46.32910919  113.28061676   93.08787537]","[  48.75138474   67.89357758   85.84510803  198.58570862   40.74514771
  179.39501953  197.76052856  106.70554352  159.20487976  106.94145966]","[  70.46590424  141.60839844  149.95202637   94.96737671  146.77526855
  161.1953125   220.92623901  299.82717896    0.56505835  126.92324066]","[ 166.64633179  257.51077271  153.786026    243.31985474  303.3621521
  142.00297546  226.82307434  259.41503906  233.68878174  122.18926239]","[  63.55602646  139.29502869   87.88246155  129.29182434  150.11859131
   58.72451019   87.7858429    74.8897171    82.14087677  126.39812469]",6.17286014557,0,2.0
161,"[  28.8552227   505.39654541  214.48374939   98.63279724  228.38160706
  263.06802368   46.32910919  113.28061676   93.08787537  211.32041931]","[  67.89357758   85.84510803  198.58570862   40.74514771  179.39501953
  197.76052856  106.70554352  159.20487976  106.94145966   19.42989922]","[ 141.60839844  149.95202637   94.96737671  146.77526855  161.1953125
  220.92623901  299.82717896    0.56505835  126.92324066   11.42196369]","[ 257.51077271  153.786026    243.31985474  303.3621521   142.00297546
  226.82307434  259.41503906  233.68878174  122.18926239   97.46867371]","[ 139.29502869   87.88246155  129.29182434  150.11859131   58.72451019
   87.7858429    74.8897171    82.14087677  126.39812469   61.93045425]",5.96982526779,0,2.0
