,activation_0,activation_1,activation_2,dist,id,vel
47,"[  22.40150833    5.25714636   56.86174011   21.87088776   53.47899246
   84.25775146   97.6046524   116.9079361    70.3901062   149.15214539]","[  7.27740145  19.46998596   6.66839838   6.22537947   5.07183695
  12.66484165   1.10221815   5.67797279   5.54476357   5.09375238]","[ 146.94911194  187.77026367  153.98817444  176.44747925  222.84783936
  155.16516113  418.93618774  296.08377075  258.68988037   35.61510468]",16.2105369568,1,2.0
48,"[   5.25714636   56.86174011   21.87088776   53.47899246   84.25775146
   97.6046524   116.9079361    70.3901062   149.15214539  153.74658203]","[ 19.46998596   6.66839838   6.22537947   5.07183695  12.66484165
   1.10221815   5.67797279   5.54476357   5.09375238   3.95424318]","[ 187.77026367  153.98817444  176.44747925  222.84783936  155.16516113
  418.93618774  296.08377075  258.68988037   35.61510468   91.79006958]",16.0052280426,1,2.0
49,"[  56.86174011   21.87088776   53.47899246   84.25775146   97.6046524
  116.9079361    70.3901062   149.15214539  153.74658203   69.1933136 ]","[  6.66839838   6.22537947   5.07183695  12.66484165   1.10221815
   5.67797279   5.54476357   5.09375238   3.95424318  11.40883446]","[ 153.98817444  176.44747925  222.84783936  155.16516113  418.93618774
  296.08377075  258.68988037   35.61510468   91.79006958  143.49453735]",15.7993392944,1,2.0
50,"[  21.87088776   53.47899246   84.25775146   97.6046524   116.9079361
   70.3901062   149.15214539  153.74658203   69.1933136   118.91113281]","[  6.22537947   5.07183695  12.66484165   1.10221815   5.67797279
   5.54476357   5.09375238   3.95424318  11.40883446   2.21143961]","[ 176.44747925  222.84783936  155.16516113  418.93618774  296.08377075
  258.68988037   35.61510468   91.79006958  143.49453735  167.76023865]",15.5931463242,1,2.0
51,"[  53.47899246   84.25775146   97.6046524   116.9079361    70.3901062
  149.15214539  153.74658203   69.1933136   118.91113281   60.6097374 ]","[  5.07183695  12.66484165   1.10221815   5.67797279   5.54476357
   5.09375238   3.95424318  11.40883446   2.21143961   5.89376783]","[ 222.84783936  155.16516113  418.93618774  296.08377075  258.68988037
   35.61510468   91.79006958  143.49453735  167.76023865  160.21504211]",15.3865098953,1,2.0
52,"[  84.25775146   97.6046524   116.9079361    70.3901062   149.15214539
  153.74658203   69.1933136   118.91113281   60.6097374    40.97662735]","[ 12.66484165   1.10221815   5.67797279   5.54476357   5.09375238
   3.95424318  11.40883446   2.21143961   5.89376783   1.16718185]","[ 155.16516113  418.93618774  296.08377075  258.68988037   35.61510468
   91.79006958  143.49453735  167.76023865  160.21504211  216.20175171]",15.1797637939,1,2.0
53,"[  97.6046524   116.9079361    70.3901062   149.15214539  153.74658203
   69.1933136   118.91113281   60.6097374    40.97662735  137.02720642]","[  1.10221815   5.67797279   5.54476357   5.09375238   3.95424318
  11.40883446   2.21143961   5.89376783   1.16718185   4.82177019]","[ 418.93618774  296.08377075  258.68988037   35.61510468   91.79006958
  143.49453735  167.76023865  160.21504211  216.20175171  282.01849365]",14.9732065201,1,2.0
54,"[ 116.9079361    70.3901062   149.15214539  153.74658203   69.1933136
  118.91113281   60.6097374    40.97662735  137.02720642   39.96557617]","[  5.67797279   5.54476357   5.09375238   3.95424318  11.40883446
   2.21143961   5.89376783   1.16718185   4.82177019   9.21555519]","[ 296.08377075  258.68988037   35.61510468   91.79006958  143.49453735
  167.76023865  160.21504211  216.20175171  282.01849365   63.7955246 ]",14.7666559219,1,2.0
55,"[  70.3901062   149.15214539  153.74658203   69.1933136   118.91113281
   60.6097374    40.97662735  137.02720642   39.96557617  180.55349731]","[  5.54476357   5.09375238   3.95424318  11.40883446   2.21143961
   5.89376783   1.16718185   4.82177019   9.21555519   3.48336601]","[ 258.68988037   35.61510468   91.79006958  143.49453735  167.76023865
  160.21504211  216.20175171  282.01849365   63.7955246   215.82762146]",14.5603275299,1,2.0
56,"[ 149.15214539  153.74658203   69.1933136   118.91113281   60.6097374
   40.97662735  137.02720642   39.96557617  180.55349731  104.11846924]","[  5.09375238   3.95424318  11.40883446   2.21143961   5.89376783
   1.16718185   4.82177019   9.21555519   3.48336601   1.52076507]","[  35.61510468   91.79006958  143.49453735  167.76023865  160.21504211
  216.20175171  282.01849365   63.7955246   215.82762146  282.36422729]",14.3539533615,1,2.0
57,"[ 153.74658203   69.1933136   118.91113281   60.6097374    40.97662735
  137.02720642   39.96557617  180.55349731  104.11846924  185.04737854]","[  3.95424318  11.40883446   2.21143961   5.89376783   1.16718185
   4.82177019   9.21555519   3.48336601   1.52076507  10.71272945]","[  91.79006958  143.49453735  167.76023865  160.21504211  216.20175171
  282.01849365   63.7955246   215.82762146  282.36422729   70.08476257]",14.147778511,1,2.0
58,"[  69.1933136   118.91113281   60.6097374    40.97662735  137.02720642
   39.96557617  180.55349731  104.11846924  185.04737854  164.94090271]","[ 11.40883446   2.21143961   5.89376783   1.16718185   4.82177019
   9.21555519   3.48336601   1.52076507  10.71272945   9.18752384]","[ 143.49453735  167.76023865  160.21504211  216.20175171  282.01849365
   63.7955246   215.82762146  282.36422729   70.08476257    7.3140955 ]",13.9418039322,1,2.0
59,"[ 118.91113281   60.6097374    40.97662735  137.02720642   39.96557617
  180.55349731  104.11846924  185.04737854  164.94090271   57.84650803]","[  2.21143961   5.89376783   1.16718185   4.82177019   9.21555519
   3.48336601   1.52076507  10.71272945   9.18752384   3.8189435 ]","[ 167.76023865  160.21504211  216.20175171  282.01849365   63.7955246
  215.82762146  282.36422729   70.08476257    7.3140955   263.14480591]",13.7361402512,1,2.0
60,"[  60.6097374    40.97662735  137.02720642   39.96557617  180.55349731
  104.11846924  185.04737854  164.94090271   57.84650803   86.87876129]","[  5.89376783   1.16718185   4.82177019   9.21555519   3.48336601
   1.52076507  10.71272945   9.18752384   3.8189435   12.66584873]","[ 160.21504211  216.20175171  282.01849365   63.7955246   215.82762146
  282.36422729   70.08476257    7.3140955   263.14480591   58.9811821 ]",13.5305671692,1,2.0
61,"[  40.97662735  137.02720642   39.96557617  180.55349731  104.11846924
  185.04737854  164.94090271   57.84650803   86.87876129   87.27463531]","[  1.16718185   4.82177019   9.21555519   3.48336601   1.52076507
  10.71272945   9.18752384   3.8189435   12.66584873   2.84817457]","[ 216.20175171  282.01849365   63.7955246   215.82762146  282.36422729
   70.08476257    7.3140955   263.14480591   58.9811821    90.93115234]",13.3249998093,1,2.0
