,activation_0,activation_1,activation_2,dist,id,vel
44,"[ 137.05308533  146.20558167  192.3934021    49.97879028   65.64791107
  195.84208679  147.53773499   54.47344208   67.6427002     4.98108625]","[ 17.43326569   9.75512695   2.24881625  18.70421982  31.24436188
   7.79004383  14.06799698  35.71404266  20.75323486  15.95008373]","[  66.08611298  276.11306763  189.80918884  138.72772217  131.3596344
  238.27442932  119.93502045  300.61987305  432.7010498   218.78495789]",16.7779865265,0,2.0
45,"[ 146.20558167  192.3934021    49.97879028   65.64791107  195.84208679
  147.53773499   54.47344208   67.6427002     4.98108625   53.15698624]","[  9.75512695   2.24881625  18.70421982  31.24436188   7.79004383
  14.06799698  35.71404266  20.75323486  15.95008373  23.41053772]","[ 276.11306763  189.80918884  138.72772217  131.3596344   238.27442932
  119.93502045  300.61987305  432.7010498   218.78495789  144.00439453]",16.5704174042,0,2.0
46,"[ 192.3934021    49.97879028   65.64791107  195.84208679  147.53773499
   54.47344208   67.6427002     4.98108625   53.15698624   10.19321346]","[  2.24881625  18.70421982  31.24436188   7.79004383  14.06799698
  35.71404266  20.75323486  15.95008373  23.41053772  23.60424995]","[ 189.80918884  138.72772217  131.3596344   238.27442932  119.93502045
  300.61987305  432.7010498   218.78495789  144.00439453  331.03207397]",16.3635025024,0,2.0
47,"[  49.97879028   65.64791107  195.84208679  147.53773499   54.47344208
   67.6427002     4.98108625   53.15698624   10.19321346   65.18326569]","[ 18.70421982  31.24436188   7.79004383  14.06799698  35.71404266
  20.75323486  15.95008373  23.41053772  23.60424995   2.38215423]","[ 138.72772217  131.3596344   238.27442932  119.93502045  300.61987305
  432.7010498   218.78495789  144.00439453  331.03207397  240.94314575]",16.1566772461,0,2.0
48,"[  65.64791107  195.84208679  147.53773499   54.47344208   67.6427002
    4.98108625   53.15698624   10.19321346   65.18326569  150.48980713]","[ 31.24436188   7.79004383  14.06799698  35.71404266  20.75323486
  15.95008373  23.41053772  23.60424995   2.38215423  17.70350456]","[ 131.3596344   238.27442932  119.93502045  300.61987305  432.7010498
  218.78495789  144.00439453  331.03207397  240.94314575   36.08080292]",15.9502630234,0,2.0
49,"[ 195.84208679  147.53773499   54.47344208   67.6427002     4.98108625
   53.15698624   10.19321346   65.18326569  150.48980713   51.40364456]","[  7.79004383  14.06799698  35.71404266  20.75323486  15.95008373
  23.41053772  23.60424995   2.38215423  17.70350456  10.11186409]","[ 238.27442932  119.93502045  300.61987305  432.7010498   218.78495789
  144.00439453  331.03207397  240.94314575   36.08080292  114.1378479 ]",15.7434978485,0,2.0
50,"[ 147.53773499   54.47344208   67.6427002     4.98108625   53.15698624
   10.19321346   65.18326569  150.48980713   51.40364456  244.75054932]","[ 14.06799698  35.71404266  20.75323486  15.95008373  23.41053772
  23.60424995   2.38215423  17.70350456  10.11186409  27.76779556]","[ 119.93502045  300.61987305  432.7010498   218.78495789  144.00439453
  331.03207397  240.94314575   36.08080292  114.1378479   272.70632935]",15.5366096497,0,2.0
51,"[  54.47344208   67.6427002     4.98108625   53.15698624   10.19321346
   65.18326569  150.48980713   51.40364456  244.75054932   45.07409286]","[ 35.71404266  20.75323486  15.95008373  23.41053772  23.60424995
   2.38215423  17.70350456  10.11186409  27.76779556   6.7774539 ]","[ 300.61987305  432.7010498   218.78495789  144.00439453  331.03207397
  240.94314575   36.08080292  114.1378479   272.70632935   54.40036011]",15.3304958344,0,2.0
52,"[  67.6427002     4.98108625   53.15698624   10.19321346   65.18326569
  150.48980713   51.40364456  244.75054932   45.07409286   51.31551361]","[ 20.75323486  15.95008373  23.41053772  23.60424995   2.38215423
  17.70350456  10.11186409  27.76779556   6.7774539   29.39985466]","[ 432.7010498   218.78495789  144.00439453  331.03207397  240.94314575
   36.08080292  114.1378479   272.70632935   54.40036011  211.25889587]",15.1252574921,0,2.0
53,"[   4.98108625   53.15698624   10.19321346   65.18326569  150.48980713
   51.40364456  244.75054932   45.07409286   51.31551361    6.11163044]","[ 15.95008373  23.41053772  23.60424995   2.38215423  17.70350456
  10.11186409  27.76779556   6.7774539   29.39985466  19.50888824]","[ 218.78495789  144.00439453  331.03207397  240.94314575   36.08080292
  114.1378479   272.70632935   54.40036011  211.25889587  407.44198608]",14.9175567627,0,2.0
54,"[  53.15698624   10.19321346   65.18326569  150.48980713   51.40364456
  244.75054932   45.07409286   51.31551361    6.11163044   63.3230896 ]","[ 23.41053772  23.60424995   2.38215423  17.70350456  10.11186409
  27.76779556   6.7774539   29.39985466  19.50888824  14.6578846 ]","[ 144.00439453  331.03207397  240.94314575   36.08080292  114.1378479
  272.70632935   54.40036011  211.25889587  407.44198608  247.57897949]",14.7110271454,0,2.0
55,"[  10.19321346   65.18326569  150.48980713   51.40364456  244.75054932
   45.07409286   51.31551361    6.11163044   63.3230896   227.60107422]","[ 23.60424995   2.38215423  17.70350456  10.11186409  27.76779556
   6.7774539   29.39985466  19.50888824  14.6578846   35.90775681]","[ 331.03207397  240.94314575   36.08080292  114.1378479   272.70632935
   54.40036011  211.25889587  407.44198608  247.57897949  248.97555542]",14.5026607513,0,2.0
56,"[  65.18326569  150.48980713   51.40364456  244.75054932   45.07409286
   51.31551361    6.11163044   63.3230896   227.60107422  180.86195374]","[  2.38215423  17.70350456  10.11186409  27.76779556   6.7774539
  29.39985466  19.50888824  14.6578846   35.90775681   9.55573654]","[ 240.94314575   36.08080292  114.1378479   272.70632935   54.40036011
  211.25889587  407.44198608  247.57897949  248.97555542  258.81680298]",14.2950763702,0,2.0
57,"[ 150.48980713   51.40364456  244.75054932   45.07409286   51.31551361
    6.11163044   63.3230896   227.60107422  180.86195374   13.50583076]","[ 17.70350456  10.11186409  27.76779556   6.7774539   29.39985466
  19.50888824  14.6578846   35.90775681   9.55573654   2.04037404]","[  36.08080292  114.1378479   272.70632935   54.40036011  211.25889587
  407.44198608  247.57897949  248.97555542  258.81680298  233.98402405]",14.0863370895,0,2.0
58,"[  51.40364456  244.75054932   45.07409286   51.31551361    6.11163044
   63.3230896   227.60107422  180.86195374   13.50583076   38.31571579]","[ 10.11186409  27.76779556   6.7774539   29.39985466  19.50888824
  14.6578846   35.90775681   9.55573654   2.04037404  17.39102364]","[ 114.1378479   272.70632935   54.40036011  211.25889587  407.44198608
  247.57897949  248.97555542  258.81680298  233.98402405   75.72050476]",13.8781690598,0,2.0
59,"[ 244.75054932   45.07409286   51.31551361    6.11163044   63.3230896
  227.60107422  180.86195374   13.50583076   38.31571579  109.02814484]","[ 27.76779556   6.7774539   29.39985466  19.50888824  14.6578846
  35.90775681   9.55573654   2.04037404  17.39102364  12.44587135]","[ 272.70632935   54.40036011  211.25889587  407.44198608  247.57897949
  248.97555542  258.81680298  233.98402405   75.72050476    0.63683707]",13.6694116592,0,2.0
60,"[  45.07409286   51.31551361    6.11163044   63.3230896   227.60107422
  180.86195374   13.50583076   38.31571579  109.02814484  276.82440186]","[  6.7774539   29.39985466  19.50888824  14.6578846   35.90775681
   9.55573654   2.04037404  17.39102364  12.44587135  19.87558556]","[  54.40036011  211.25889587  407.44198608  247.57897949  248.97555542
  258.81680298  233.98402405   75.72050476    0.63683707  282.31817627]",13.4612579346,0,2.0
61,"[  51.31551361    6.11163044   63.3230896   227.60107422  180.86195374
   13.50583076   38.31571579  109.02814484  276.82440186  129.54620361]","[ 29.39985466  19.50888824  14.6578846   35.90775681   9.55573654
   2.04037404  17.39102364  12.44587135  19.87558556  24.11162949]","[ 211.25889587  407.44198608  247.57897949  248.97555542  258.81680298
  233.98402405   75.72050476    0.63683707  282.31817627  151.25125122]",13.2532110214,0,2.0
62,"[   6.11163044   63.3230896   227.60107422  180.86195374   13.50583076
   38.31571579  109.02814484  276.82440186  129.54620361   56.36932755]","[ 19.50888824  14.6578846   35.90775681   9.55573654   2.04037404
  17.39102364  12.44587135  19.87558556  24.11162949  34.91355515]","[ 407.44198608  247.57897949  248.97555542  258.81680298  233.98402405
   75.72050476    0.63683707  282.31817627  151.25125122  201.77749634]",13.0453748703,0,2.0
63,"[  63.3230896   227.60107422  180.86195374   13.50583076   38.31571579
  109.02814484  276.82440186  129.54620361   56.36932755   61.37041855]","[ 14.6578846   35.90775681   9.55573654   2.04037404  17.39102364
  12.44587135  19.87558556  24.11162949  34.91355515   0.92782617]","[ 247.57897949  248.97555542  258.81680298  233.98402405   75.72050476
    0.63683707  282.31817627  151.25125122  201.77749634  359.52163696]",12.8391637802,0,2.0
64,"[ 227.60107422  180.86195374   13.50583076   38.31571579  109.02814484
  276.82440186  129.54620361   56.36932755   61.37041855  135.07330322]","[ 35.90775681   9.55573654   2.04037404  17.39102364  12.44587135
  19.87558556  24.11162949  34.91355515   0.92782617  31.4842186 ]","[ 248.97555542  258.81680298  233.98402405   75.72050476    0.63683707
  282.31817627  151.25125122  201.77749634  359.52163696  211.43821716]",12.6344137192,0,2.0
