,activation,distance,fov_x,velocity
0,-0.766958639341,25.27,30,0.26
1,0.442297864231,25.15,30,1.08
2,0.660363522626,25.02,30,1.48
3,0.303680898227,24.85,30,1.84
4,0.102335098878,24.66,30,2.06
5,0.0641654244695,24.44,30,2.2
6,0.180691374683,23.98,30,2.37
7,0.155526963015,23.73,30,2.44
8,0.1856147279,23.48,30,2.5
9,0.193932594103,23.23,30,2.55
10,0.197654897573,22.97,30,2.6
11,0.199262462961,22.7,30,2.64
12,0.199047953845,22.43,30,2.68
13,0.205692367521,22.15,30,2.72
14,0.223783932808,21.88,30,2.76
15,0.400078363985,21.31,30,2.82
16,0.21742325284,21.02,30,2.84
17,0.225110971382,20.74,30,2.87
18,0.221358183098,20.44,30,2.89
19,0.231585875286,20.15,30,2.91
20,0.446212207745,19.55,30,2.95
21,0.219228972151,19.25,30,2.96
22,0.231161132191,18.95,30,2.98
23,0.233896627561,18.65,30,2.99
24,0.232160842178,18.34,30,3.01
25,0.235314567215,18.04,30,3.02
26,0.238262440851,17.73,30,3.03
27,0.232236437779,17.42,30,3.04
28,0.227930407025,17.12,30,3.05
29,0.241825796807,16.81,30,3.06
30,0.245587522046,16.5,30,3.06
31,0.242205084234,16.19,30,3.07
32,0.244512081571,15.89,30,3.07
33,0.248726831315,15.58,30,3.07
34,0.241638060694,15.27,30,3.08
35,0.237295153932,14.96,30,3.08
36,0.256850582963,14.65,30,3.08
37,0.249749619603,14.34,30,3.09
38,0.252630263841,14.03,30,3.09
39,0.266283725423,13.71,30,3.09
40,0.467589441919,13.09,30,3.1
41,0.248247306314,12.78,30,3.1
42,0.256569921849,12.47,30,3.1
43,0.247881229068,12.16,30,3.1
44,0.261331141821,11.84,30,3.1
45,0.25662475877,11.53,30,3.1
46,0.251315700072,11.22,30,3.1
47,0.247281720884,10.91,30,3.1
48,0.269964203149,10.59,30,3.1
49,0.271384509367,10.28,30,3.1
50,0.264647425923,9.97,30,3.1
51,0.263983597141,9.65,30,3.1
52,0.257720657267,9.34,30,3.1
53,0.261041668977,9.03,30,3.09
54,0.261376472442,8.72,30,3.09
55,0.274741081136,8.4,30,3.09
56,0.260622414795,8.09,30,3.09
57,0.27030825423,7.78,30,3.09
58,0.276547962696,7.46,30,3.09
59,0.270417986314,7.15,30,3.09
60,0.26063886805,6.83,30,3.09
61,0.276211158889,6.52,30,3.08
62,0.272353014747,6.2,30,3.08
63,0.280350813567,5.89,30,3.08
64,0.278934042384,5.58,30,3.08
