time,optic_flow_cn45,decision_c45,decision_cn45,activation,activation_c45,optic_flow,activation_cn45,distance,optic_flow_c45,decision,velocity
8.714e+11,,,,0.507568746076,0.586864696611,"[[[  1.98454103e-07   3.96011615e-08]
  [  7.17263958e-07   5.18958778e-08]
  [  1.39726410e-06   9.91384681e-08]
  ..., 
  [  1.33970468e-06  -1.73070717e-07]
  [  9.37507195e-07  -9.50514547e-08]
  [  6.49563049e-07  -4.09636876e-08]]

 [[  2.47506421e-07   6.98275429e-08]
  [  8.87614362e-07   1.32199006e-07]
  [  1.82594181e-06   2.46617844e-07]
  ..., 
  [  1.58175112e-06  -2.79227180e-07]
  [  9.50144340e-07  -1.54520507e-07]
  [  5.65599066e-07  -8.10302438e-08]]

 [[  3.17334155e-07   1.05647239e-07]
  [  1.04219873e-06   1.80822724e-07]
  [  2.09622795e-06   3.10252034e-07]
  ..., 
  [  1.71886893e-06  -2.85718073e-07]
  [  1.07472283e-06  -1.66759705e-07]
  [  6.68371740e-07  -1.10289939e-07]]

 ..., 
 [[ -5.39754212e-01   1.04972385e-01]
  [ -1.06047714e+00   3.07297468e-01]
  [ -1.55883253e+00   5.65664291e-01]
  ..., 
  [  2.55780339e-01   1.05881803e-01]
  [  1.97748289e-01   6.44456074e-02]
  [  1.53043583e-01   3.93113717e-02]]

 [[ -5.09104490e-01   1.01704881e-01]
  [ -9.74709630e-01   2.79582322e-01]
  [ -1.40190852e+00   4.76832390e-01]
  ..., 
  [  1.65091142e-01   6.31637722e-02]
  [  1.29751563e-01   3.49105522e-02]
  [  1.08389474e-01   2.02224683e-02]]

 [[ -3.71651590e-01   7.68372640e-02]
  [ -6.77625179e-01   1.81049287e-01]
  [ -1.05546975e+00   3.28910470e-01]
  ..., 
  [  1.23819374e-01   4.66511026e-02]
  [  1.05852693e-01   2.93961745e-02]
  [  9.19220597e-02   1.96177289e-02]]]",0.586864696611,7.91434474894,,0.0,3.08546328545
8.715e+11,,,,0.483495727848,0.662397205005,"[[[ -2.14264318e-07  -8.71280790e-08]
  [ -7.40090741e-07  -1.04913532e-07]
  [ -1.42045496e-06  -1.53913589e-07]
  ..., 
  [ -1.05540073e-06  -3.55041934e-08]
  [ -7.06929882e-07  -6.38374473e-08]
  [ -4.72260609e-07  -4.84409384e-08]]

 [[ -2.80683196e-07  -1.41775445e-07]
  [ -9.25028985e-07  -2.12458659e-07]
  [ -1.84700377e-06  -3.22673742e-07]
  ..., 
  [ -1.61997696e-06  -6.51150600e-08]
  [ -1.13009912e-06  -1.29215877e-07]
  [ -8.02471789e-07  -1.21507099e-07]]

 [[ -3.51566825e-07  -1.99560887e-07]
  [ -1.07830920e-06  -2.87234087e-07]
  [ -2.10432381e-06  -4.07719966e-07]
  ..., 
  [ -2.11703286e-06  -2.39846543e-08]
  [ -1.54931138e-06  -1.35609326e-07]
  [ -1.12682596e-06  -1.57292575e-07]]

 ..., 
 [[ -7.21142113e-01   5.04095733e-01]
  [ -1.10229409e+00   6.91521645e-01]
  [ -1.31045008e+00   7.82932878e-01]
  ..., 
  [  2.17755020e-01   8.00789967e-02]
  [  1.57104731e-01   5.15590236e-02]
  [  1.03925034e-01   2.90220138e-02]]

 [[ -6.64816260e-01   4.80310202e-01]
  [ -1.00014508e+00   6.60965145e-01]
  [ -1.19421422e+00   7.56120682e-01]
  ..., 
  [  1.47988737e-01   5.67886047e-02]
  [  1.06679291e-01   3.66364270e-02]
  [  6.25585318e-02   1.84874292e-02]]

 [[ -5.33833206e-01   4.11606908e-01]
  [ -8.14550757e-01   5.76199293e-01]
  [ -1.02688324e+00   6.90381110e-01]
  ..., 
  [  5.64701073e-02   1.95401702e-02]
  [  3.86641845e-02   9.22532007e-03]
  [  2.33446322e-02   4.12727660e-03]]]",0.662397205005,7.59915510705,,0.0,3.08571481705
8.716e+11,,,,0.5380632087,0.674555925794,"[[[ -1.30276555e-06   2.17105054e-07]
  [ -1.85601675e-06   2.58541291e-07]
  [ -2.54762472e-06   3.86891458e-07]
  ..., 
  [  2.81590656e-06  -1.28350990e-07]
  [  1.93200572e-06  -1.12794055e-07]
  [  9.45783370e-07  -7.32133714e-08]]

 [[ -2.14800366e-06   2.30461310e-07]
  [ -3.39771668e-06   2.66606406e-07]
  [ -4.59482544e-06   4.08955600e-07]
  ..., 
  [  4.39837277e-06  -2.12268418e-07]
  [  2.68944450e-06  -1.89042623e-07]
  [  1.16355022e-06  -1.39020131e-07]]

 [[ -2.87711441e-06  -7.90788235e-08]
  [ -4.71490648e-06  -1.12428950e-07]
  [ -6.22036305e-06   8.03599143e-09]
  ..., 
  [  5.52751317e-06  -1.72769830e-07]
  [  3.60943409e-06  -1.70996131e-07]
  [  1.90311289e-06  -1.51095648e-07]]

 ..., 
 [[ -6.51853442e-01   3.15644324e-01]
  [ -1.08222842e+00   5.54008842e-01]
  [ -1.29963195e+00   7.02357769e-01]
  ..., 
  [  4.88062859e-01   2.78926432e-01]
  [  3.70063663e-01   2.07712963e-01]
  [  2.38148257e-01   1.31756976e-01]]

 [[ -5.21062076e-01   2.46329650e-01]
  [ -9.68735635e-01   4.87384260e-01]
  [ -1.21171308e+00   6.48058951e-01]
  ..., 
  [  2.85830021e-01   1.44625247e-01]
  [  2.03047693e-01   9.91794392e-02]
  [  1.11316264e-01   5.02803810e-02]]

 [[ -3.23734879e-01   1.49516746e-01]
  [ -7.13494539e-01   3.55313271e-01]
  [ -9.63190556e-01   5.14833331e-01]
  ..., 
  [  1.11602008e-01   5.65466955e-02]
  [  8.19213167e-02   4.17534225e-02]
  [  4.27963883e-02   2.25289520e-02]]]",0.674555925794,7.2861894329,,0.0,3.08310317993
8.717e+11,,,,0.561983216188,0.72800413663,"[[[  9.98378141e-07   1.06247732e-07]
  [  1.31821059e-06   2.25822191e-07]
  [  1.70610417e-06   3.30729819e-07]
  ..., 
  [ -2.94319943e-06  -6.71062423e-08]
  [ -1.69947316e-06  -2.49762380e-08]
  [ -6.91048740e-07  -1.12937437e-08]]

 [[  1.86436012e-06   2.60502389e-07]
  [  2.77372624e-06   4.54775517e-07]
  [  3.51451718e-06   5.84511895e-07]
  ..., 
  [ -4.90979619e-06  -8.45114059e-08]
  [ -2.71304361e-06  -5.15328269e-09]
  [ -1.22015388e-06   1.74224759e-08]]

 [[  2.59163016e-06   5.57615579e-07]
  [  4.06805384e-06   8.85458405e-07]
  [  5.07811501e-06   1.07381163e-06]
  ..., 
  [ -6.96561756e-06  -1.19338608e-07]
  [ -4.37218387e-06  -2.03466133e-08]
  [ -2.41809084e-06   5.54000223e-09]]

 ..., 
 [[ -7.78528988e-01   3.15708995e-01]
  [ -1.03701437e+00   4.22823280e-01]
  [ -1.27562559e+00   5.18083274e-01]
  ..., 
  [  1.05453169e+00   3.05745751e-01]
  [  7.05736756e-01   1.74276799e-01]
  [  4.02819037e-01   9.34282020e-02]]

 [[ -6.40166998e-01   2.70738274e-01]
  [ -8.93647313e-01   3.77210289e-01]
  [ -1.11683857e+00   4.64963317e-01]
  ..., 
  [  6.25936627e-01   1.79240569e-01]
  [  3.91964018e-01   9.79805291e-02]
  [  2.39839613e-01   6.04335219e-02]]

 [[ -5.54395676e-01   2.43894830e-01]
  [ -7.90578544e-01   3.44160825e-01]
  [ -9.41478968e-01   3.99910599e-01]
  ..., 
  [  2.97927052e-01   8.42278823e-02]
  [  2.23474726e-01   5.14411628e-02]
  [  1.46900937e-01   3.20138820e-02]]]",0.72800413663,6.97492523946,,1.0,3.08059477806
8.718e+11,,,,0.600161624901,0.759889718366,"[[[  1.78726100e-06   3.42262823e-08]
  [  3.02008630e-06   2.12186224e-09]
  [  4.48454830e-06  -1.16981397e-07]
  ..., 
  [  1.47392541e-06  -1.05259161e-07]
  [  5.86532394e-07  -1.09077739e-07]
  [  1.84549762e-07  -9.94826905e-08]]

 [[  2.77599383e-06   6.16119209e-08]
  [  4.91353057e-06   3.62627759e-08]
  [  7.54459143e-06  -1.16324365e-07]
  ..., 
  [  2.22200424e-06  -2.09307430e-07]
  [  7.92134529e-07  -2.37254838e-07]
  [  2.21992394e-07  -2.29968194e-07]]

 [[  3.57447561e-06   6.72514204e-08]
  [  6.79224559e-06   2.26209895e-08]
  [  1.04492337e-05  -1.91924840e-07]
  ..., 
  [  3.44699833e-06  -1.79429634e-07]
  [  1.75958041e-06  -2.57632706e-07]
  [  8.38849246e-07  -2.63560651e-07]]

 ..., 
 [[ -6.49160862e-01   2.27556646e-01]
  [ -7.34430492e-01   2.66748935e-01]
  [ -1.10306144e+00   3.65093231e-01]
  ..., 
  [  1.51476884e+00   1.04534388e+00]
  [  1.30520308e+00   9.33906615e-01]
  [  1.00743830e+00   7.85872638e-01]]

 [[ -5.93547225e-01   2.02821866e-01]
  [ -6.77103937e-01   2.42830262e-01]
  [ -1.01386750e+00   3.37251067e-01]
  ..., 
  [  1.29880404e+00   8.71798933e-01]
  [  1.04441857e+00   7.31977999e-01]
  [  7.21528411e-01   5.70176363e-01]]

 [[ -4.93817180e-01   1.60335720e-01]
  [ -5.70812285e-01   1.94733053e-01]
  [ -8.37019384e-01   2.67383039e-01]
  ..., 
  [  8.08243811e-01   5.86042643e-01]
  [  6.28390968e-01   4.64558363e-01]
  [  4.08275902e-01   3.33397239e-01]]]",0.759889718366,6.66207014838,,1.0,3.07827162743
8.719e+11,,,,0.643528092727,0.80181827454,"[[[ -6.52625204e-07   1.69379092e-07]
  [ -1.14779698e-06   1.38761621e-07]
  [ -2.02102910e-06   9.80439268e-08]
  ..., 
  [  3.16143110e-06  -1.65515729e-07]
  [  2.26017914e-06  -1.13020626e-07]
  [  1.08437894e-06  -5.45554819e-08]]

 [[ -5.48195828e-07   2.66696219e-07]
  [ -1.09212351e-06   1.89649768e-07]
  [ -2.16524768e-06   9.77340449e-08]
  ..., 
  [  4.89435297e-06  -2.75414806e-07]
  [  3.10357063e-06  -1.85631535e-07]
  [  1.32906155e-06  -1.03368308e-07]]

 [[ -5.40135773e-07   2.96516134e-07]
  [ -1.13551516e-06   2.23531288e-07]
  [ -2.29574243e-06   1.33653671e-07]
  ..., 
  [  6.26258588e-06  -2.80194286e-07]
  [  4.19661455e-06  -1.84948377e-07]
  [  2.19580079e-06  -1.20425412e-07]]

 ..., 
 [[ -7.17101872e-01   4.40725803e-01]
  [ -1.07844865e+00   7.45897949e-01]
  [ -1.29231763e+00   9.72233534e-01]
  ..., 
  [  1.80905139e+00   1.08271515e+00]
  [  1.72132909e+00   1.01963007e+00]
  [  1.61911702e+00   9.16391909e-01]]

 [[ -5.34901023e-01   3.81912798e-01]
  [ -8.11019778e-01   6.52450919e-01]
  [ -9.76913989e-01   8.42975795e-01]
  ..., 
  [  1.37753642e+00   8.37658226e-01]
  [  1.28584337e+00   7.60914385e-01]
  [  1.15347123e+00   6.41648650e-01]]

 [[ -4.79190528e-01   3.54884058e-01]
  [ -7.23851621e-01   5.89924097e-01]
  [ -8.86537790e-01   7.61299491e-01]
  ..., 
  [  1.01433134e+00   6.64696097e-01]
  [  9.59526479e-01   6.08044267e-01]
  [  8.42742383e-01   5.05435050e-01]]]",0.80181827454,6.34836228343,,1.0,3.07690477371
8.72e+11,,,,0.674767037072,0.822792081832,"[[[ -9.73573378e-07   2.13409606e-07]
  [ -1.51519612e-06   2.89271128e-07]
  [ -2.01015064e-06   3.69669891e-07]
  ..., 
  [  2.28276622e-06   6.22710417e-08]
  [  1.78064579e-06   4.95448660e-08]
  [  1.20658069e-06   7.13410664e-09]]

 [[ -1.42593490e-06   2.46316858e-07]
  [ -2.61124569e-06   3.10408609e-07]
  [ -3.90945434e-06   3.85449937e-07]
  ..., 
  [  4.49865593e-06   1.44353791e-07]
  [  3.28815645e-06   1.14960280e-07]
  [  2.00358977e-06   2.91123055e-08]]

 [[ -1.80671179e-06   1.47295694e-07]
  [ -3.62700189e-06   1.18319846e-07]
  [ -5.63294088e-06   1.37277908e-07]
  ..., 
  [  6.11319820e-06   1.71197968e-07]
  [  4.31628314e-06   1.27259483e-07]
  [  2.68689132e-06   2.87961299e-08]]

 ..., 
 [[ -4.76291656e-01   2.03439504e-01]
  [ -7.99391508e-01   3.46041262e-01]
  [ -1.05257607e+00   4.62940305e-01]
  ..., 
  [  1.09174049e+00   4.44735408e-01]
  [  9.51543689e-01   3.64839554e-01]
  [  7.69234598e-01   2.83878893e-01]]

 [[ -3.78217906e-01   2.04600319e-01]
  [ -6.36431098e-01   3.21173638e-01]
  [ -8.67647529e-01   4.17909384e-01]
  ..., 
  [  9.44338858e-01   3.60763758e-01]
  [  8.31123233e-01   3.04738820e-01]
  [  6.65006340e-01   2.34439075e-01]]

 [[ -2.03746200e-01   1.21949017e-01]
  [ -3.67040753e-01   1.92102462e-01]
  [ -5.72855294e-01   2.78984278e-01]
  ..., 
  [  6.90089047e-01   2.37125829e-01]
  [  5.87726712e-01   1.94718152e-01]
  [  4.54050541e-01   1.44105598e-01]]]",0.822792081832,6.03340081523,,1.0,3.07744812965
8.721e+11,,,,0.650440473324,0.760893384069,"[[[ -2.17949082e-06   1.54223855e-07]
  [ -3.57067347e-06   2.81257314e-07]
  [ -5.16492310e-06   4.60759850e-07]
  ..., 
  [ -3.34083751e-07   1.05459769e-07]
  [ -3.35020900e-07   8.35868690e-08]
  [ -3.17963725e-07   6.56935839e-08]]

 [[ -3.73325111e-06   3.03645777e-07]
  [ -6.38358506e-06   4.59048408e-07]
  [ -9.12162614e-06   6.38094150e-07]
  ..., 
  [ -6.25505095e-07   1.90772838e-07]
  [ -5.99916632e-07   1.59147490e-07]
  [ -5.13209841e-07   1.21886174e-07]]

 [[ -5.21336369e-06   2.87406209e-07]
  [ -9.18545993e-06   4.14407651e-07]
  [ -1.27011426e-05   5.48154389e-07]
  ..., 
  [ -1.05760091e-06   2.65453195e-07]
  [ -9.44049020e-07   2.12037222e-07]
  [ -7.62945888e-07   1.50126951e-07]]

 ..., 
 [[ -4.20975655e-01   2.86647499e-01]
  [ -6.41695678e-01   4.52072799e-01]
  [ -8.11869740e-01   6.12939537e-01]
  ..., 
  [  4.14935261e-01   2.14462101e-01]
  [  3.09170336e-01   1.38955876e-01]
  [  2.12086678e-01   7.98263997e-02]]

 [[ -3.10155392e-01   2.04989702e-01]
  [ -4.42247450e-01   3.04778755e-01]
  [ -5.75110972e-01   4.40013409e-01]
  ..., 
  [  3.13708693e-01   1.62995607e-01]
  [  2.16394886e-01   9.81738940e-02]
  [  1.44712493e-01   5.17121032e-02]]

 [[ -1.81600377e-01   1.18496649e-01]
  [ -2.77411193e-01   1.96324468e-01]
  [ -4.06954795e-01   3.30158949e-01]
  ..., 
  [  1.75239414e-01   6.72065169e-02]
  [  1.25148714e-01   3.86391319e-02]
  [  9.54160467e-02   2.00740807e-02]]]",0.760893384069,5.71785320329,,1.0,3.07729935646
8.722e+11,,,,0.723712499767,0.841943374923,"[[[ -9.84442838e-09   3.28589891e-07]
  [ -8.73235706e-09   5.36675486e-07]
  [  7.63298935e-09   8.00496480e-07]
  ..., 
  [ -3.03062120e-06  -1.47512708e-07]
  [ -2.54487850e-06  -1.32142901e-07]
  [ -1.94897552e-06  -8.52211741e-08]]

 [[  1.08595437e-07   5.22017501e-07]
  [  7.38044719e-08   7.66119683e-07]
  [  2.14604441e-08   1.03138052e-06]
  ..., 
  [ -5.34778565e-06  -3.43029939e-07]
  [ -4.17436740e-06  -3.02864919e-07]
  [ -2.88250862e-06  -1.96961878e-07]]

 [[  1.17123385e-07   5.32156264e-07]
  [  6.95703406e-08   8.32582884e-07]
  [  9.09681308e-09   1.11861220e-06]
  ..., 
  [ -5.81971472e-06  -6.20508331e-07]
  [ -4.24654127e-06  -5.17687567e-07]
  [ -2.80839322e-06  -3.35066261e-07]]

 ..., 
 [[ -6.31762385e-01   4.02843565e-01]
  [ -9.10710931e-01   5.82713366e-01]
  [ -1.03935277e+00   7.01976299e-01]
  ..., 
  [  4.81376559e-01   2.22662091e-01]
  [  2.65280008e-01   1.27458647e-01]
  [  1.12636775e-01   6.18268214e-02]]

 [[ -4.26649511e-01   2.60168403e-01]
  [ -7.26406276e-01   4.45868611e-01]
  [ -8.95690024e-01   5.87150872e-01]
  ..., 
  [  2.80420512e-01   1.04985528e-01]
  [  1.48675710e-01   5.77150285e-02]
  [  7.60266855e-02   2.96429489e-02]]

 [[ -2.16940716e-01   1.28851548e-01]
  [ -4.63226467e-01   2.82585174e-01]
  [ -6.35274827e-01   4.16771591e-01]
  ..., 
  [  1.26237452e-01   5.22660092e-02]
  [  9.18936133e-02   3.88072990e-02]
  [  5.81888221e-02   2.22464632e-02]]]",0.841943374923,5.40231829862,,1.0,3.07664227486
8.723e+11,,,,0.798240326953,0.951165834343,"[[[  2.54968813e-06   2.64932424e-07]
  [  3.51050312e-06   4.45594935e-07]
  [  4.23365964e-06   5.54474582e-07]
  ..., 
  [ -4.97770372e-07  -2.31591937e-08]
  [ -5.19784123e-07  -2.90789277e-08]
  [ -5.01936768e-07  -2.80631518e-08]]

 [[  4.01251827e-06   4.20012725e-07]
  [  5.71213150e-06   6.30819216e-07]
  [  6.70386407e-06   7.70293070e-07]
  ..., 
  [ -7.20422292e-07   4.44318937e-09]
  [ -7.05434047e-07  -1.63938747e-08]
  [ -6.51574339e-07  -3.28230563e-08]]

 [[  5.00195301e-06   5.97332644e-07]
  [  7.65362074e-06   9.64888386e-07]
  [  9.16696445e-06   1.22570214e-06]
  ..., 
  [ -8.90764113e-07   2.76041785e-08]
  [ -8.62971092e-07  -1.00777218e-08]
  [ -7.83457097e-07  -3.87106986e-08]]

 ..., 
 [[ -1.29398072e+00   3.79318982e-01]
  [ -1.61578131e+00   4.60671306e-01]
  [ -1.87413132e+00   5.30455112e-01]
  ..., 
  [  9.46081638e-01   3.63075793e-01]
  [  6.01459503e-01   2.28456229e-01]
  [  3.77608985e-01   1.51979655e-01]]

 [[ -1.18340087e+00   3.34456265e-01]
  [ -1.48640192e+00   3.96489114e-01]
  [ -1.72749770e+00   4.59124893e-01]
  ..., 
  [  4.99023229e-01   1.96904585e-01]
  [  3.51440251e-01   1.42782509e-01]
  [  2.11579725e-01   9.44829583e-02]]

 [[ -1.03639603e+00   3.02358747e-01]
  [ -1.36111450e+00   3.65404218e-01]
  [ -1.55400181e+00   4.13250953e-01]
  ..., 
  [  2.43633091e-01   9.98598337e-02]
  [  1.76963568e-01   7.33609200e-02]
  [  1.03706740e-01   4.58896309e-02]]]",0.951165834343,5.08616059654,,0.0,3.07365870476
8.724e+11,,,,0.81726091905,0.959686510795,"[[[  2.95057362e-07   1.33588784e-07]
  [  6.38730626e-07   1.85204016e-07]
  [  1.05086110e-06   2.87717768e-07]
  ..., 
  [ -1.19560571e-06   1.70780311e-07]
  [ -1.07389349e-06   1.04194534e-07]
  [ -7.64860204e-07   3.24214753e-08]]

 [[  3.46812271e-07   2.07649990e-07]
  [  6.64689424e-07   3.38043776e-07]
  [  1.03701404e-06   5.27023417e-07]
  ..., 
  [ -1.94687004e-06   5.11391647e-07]
  [ -1.55345981e-06   3.45687539e-07]
  [ -1.05154265e-06   1.48310662e-07]]

 [[  3.88977611e-07   1.99249214e-07]
  [  7.28896907e-07   3.98204151e-07]
  [  1.22308643e-06   8.38836343e-07]
  ..., 
  [  1.62078447e-06   7.81163124e-07]
  [  1.40591260e-06   5.77950743e-07]
  [  1.19158267e-06   3.20814365e-07]]

 ..., 
 [[ -6.68756306e-01   4.70829725e-01]
  [ -8.45495224e-01   6.26015544e-01]
  [ -1.06398153e+00   7.48648047e-01]
  ..., 
  [  1.29596996e+00   9.31227863e-01]
  [  1.00138795e+00   8.16611171e-01]
  [  7.17515290e-01   6.41726613e-01]]

 [[ -5.89947820e-01   4.35155600e-01]
  [ -7.61605680e-01   5.86865842e-01]
  [ -9.64295506e-01   7.01500356e-01]
  ..., 
  [  9.82759237e-01   6.03561461e-01]
  [  6.86322749e-01   4.63230163e-01]
  [  3.94563168e-01   2.86334455e-01]]

 [[ -4.82441992e-01   3.69317919e-01]
  [ -6.53282046e-01   5.18135548e-01]
  [ -8.40061486e-01   6.27875745e-01]
  ..., 
  [  4.50140953e-01   2.95256376e-01]
  [  2.90043771e-01   2.05773428e-01]
  [  1.41806707e-01   1.08025439e-01]]]",0.959686510795,4.77119845275,,0.0,3.07187128067
8.725e+11,,,,0.893215702091,0.951114448949,"[[[ -6.96421409e-07   3.85138890e-07]
  [ -1.04760534e-06   4.28858471e-07]
  [ -2.32834645e-06   5.40636506e-07]
  ..., 
  [ -1.09868957e-07  -9.22643082e-08]
  [ -6.22452418e-08  -6.93140905e-08]
  [ -3.50688856e-09  -5.16469250e-08]]

 [[ -1.09539292e-06   4.58387859e-07]
  [ -1.61179889e-06   5.28145677e-07]
  [ -3.41008922e-06   6.28104317e-07]
  ..., 
  [ -4.65683797e-07  -1.43846137e-07]
  [ -2.96181753e-07  -5.26041930e-08]
  [ -2.04907224e-07  -5.17466106e-08]]

 [[ -1.51898973e-06   3.64479405e-07]
  [ -2.14008583e-06   3.62653140e-07]
  [ -4.13140833e-06   5.46788328e-07]
  ..., 
  [ -6.38458175e-07   2.32464537e-08]
  [ -4.08298092e-07   7.48821307e-08]
  [ -2.81930426e-07   7.00722147e-10]]

 ..., 
 [[ -4.21509087e-01   2.43756011e-01]
  [ -6.76321805e-01   4.00760591e-01]
  [ -8.89234424e-01   5.31251192e-01]
  ..., 
  [  1.73693943e+00   6.40127003e-01]
  [  1.65708804e+00   6.05215490e-01]
  [  1.47959650e+00   5.25592804e-01]]

 [[ -3.32350910e-01   1.89101338e-01]
  [ -5.50679982e-01   3.17052931e-01]
  [ -7.24835038e-01   4.18187588e-01]
  ..., 
  [  1.17325294e+00   4.23610270e-01]
  [  1.06874466e+00   3.81100208e-01]
  [  8.67262483e-01   3.00818145e-01]]

 [[ -2.81962037e-01   1.68645695e-01]
  [ -4.79230374e-01   2.91184366e-01]
  [ -6.23772621e-01   3.82530093e-01]
  ..., 
  [  5.97449780e-01   2.76861697e-01]
  [  5.05433202e-01   2.38590717e-01]
  [  3.11371118e-01   1.61428466e-01]]]",0.951114448949,4.45566661582,,0.0,3.06906461716
8.726e+11,,,,0.918736569425,0.864496580102,"[[[ -1.64497612e-06  -1.35823628e-08]
  [ -2.91399010e-06  -6.32406767e-08]
  [ -6.58287490e-06  -1.80562196e-07]
  ..., 
  [  1.65026847e-07  -8.38307699e-08]
  [ -1.15240809e-07  -6.53256720e-08]
  [ -8.10053962e-08  -7.95687924e-08]]

 [[ -2.49602226e-06   8.08271636e-08]
  [ -4.82264932e-06  -8.66575078e-09]
  [ -9.01373005e-06  -9.55554498e-08]
  ..., 
  [  1.56900535e-06  -3.16457601e-07]
  [  8.57631449e-07  -2.08317786e-07]
  [  4.23263288e-07  -1.86930578e-07]]

 [[ -3.68601491e-06  -5.01010575e-08]
  [ -7.17181911e-06  -1.56892227e-07]
  [ -1.24355765e-05  -2.15949896e-07]
  ..., 
  [  3.15476609e-06  -4.91568471e-07]
  [  2.03501509e-06  -3.74438173e-07]
  [  1.15252499e-06  -3.37454424e-07]]

 ..., 
 [[ -2.40929186e-01   1.88564017e-01]
  [ -4.62464482e-01   3.53182912e-01]
  [ -6.72577381e-01   5.02679825e-01]
  ..., 
  [  1.43477809e+00   5.91927350e-01]
  [  1.31156886e+00   5.30769289e-01]
  [  1.06492829e+00   4.23093736e-01]]

 [[ -1.80801526e-01   1.51128918e-01]
  [ -3.49346936e-01   2.81733841e-01]
  [ -5.09960055e-01   3.92337680e-01]
  ..., 
  [  1.25030077e+00   5.52260399e-01]
  [  1.10573220e+00   4.85280335e-01]
  [  8.45407307e-01   3.70809346e-01]]

 [[ -8.52077305e-02   9.39406380e-02]
  [ -1.71657279e-01   1.74918160e-01]
  [ -2.89883792e-01   2.60579854e-01]
  ..., 
  [  7.99745262e-01   3.84998828e-01]
  [  6.73070550e-01   3.23629797e-01]
  [  4.67991710e-01   2.25703493e-01]]]",0.864496580102,4.10376283164,,0.0,3.06912302971
8.727e+11,,,,0.96086958295,1.002556036,"[[[ -1.53886415e-02  -7.38626905e-03]
  [ -1.04095507e+00  -6.01557970e-01]
  [ -3.04164624e+00  -1.75448072e+00]
  ..., 
  [  6.89058733e+00  -1.96850801e+00]
  [  4.61293411e+00  -1.28281224e+00]
  [  2.06106949e+00  -5.81297636e-01]]

 [[ -1.52428737e-02  -7.13466248e-03]
  [ -1.01932061e+00  -5.87442160e-01]
  [ -3.02877092e+00  -1.74745107e+00]
  ..., 
  [  7.71277714e+00  -1.99710679e+00]
  [  5.44438314e+00  -1.44584548e+00]
  [  2.55189490e+00  -7.16419280e-01]]

 [[ -1.53660215e-02  -7.08261738e-03]
  [ -9.98377085e-01  -5.73768616e-01]
  [ -3.01506472e+00  -1.74011827e+00]
  ..., 
  [  7.84956360e+00  -2.01667118e+00]
  [  5.57364750e+00  -1.46827602e+00]
  [  2.63235354e+00  -7.35371113e-01]]

 ..., 
 [[ -3.65403503e-01   1.64337888e-01]
  [ -5.35354614e-01   2.60180563e-01]
  [ -7.24729061e-01   3.87681037e-01]
  ..., 
  [  5.35071313e-01   3.46306831e-01]
  [  4.52353269e-01   2.71918535e-01]
  [  3.94134551e-01   2.11242825e-01]]

 [[ -2.96168566e-01   1.25759318e-01]
  [ -3.98250580e-01   1.87105194e-01]
  [ -5.30640900e-01   2.92295963e-01]
  ..., 
  [  3.53981465e-01   2.07203060e-01]
  [  3.08895171e-01   1.72732264e-01]
  [  2.85228282e-01   1.47604525e-01]]

 [[ -1.60975829e-01   6.63754344e-02]
  [ -2.23275363e-01   1.16111249e-01]
  [ -3.43555033e-01   2.23065346e-01]
  ..., 
  [  2.76889116e-01   1.64691165e-01]
  [  2.46393532e-01   1.43839821e-01]
  [  2.28840500e-01   1.24997109e-01]]]",1.002556036,3.82584083217,,0.0,3.06847810745
8.728e+11,,,,0.980234970086,1.17833708866,"[[[-3.57847309 -3.34618521]
  [-3.95265818 -3.08912015]
  [-3.99024725 -2.90569401]
  ..., 
  [-0.7918238  -4.41159344]
  [-1.67359519 -4.17633295]
  [-1.79731488 -3.85268855]]

 [[-3.55950809 -3.35214996]
  [-3.95655823 -3.11023903]
  [-3.98950982 -2.91527534]
  ..., 
  [-0.7905063  -4.42250156]
  [-1.66259527 -4.18259001]
  [-1.79789782 -3.85095358]]

 [[-3.53737664 -3.35687542]
  [-3.96140099 -3.13335705]
  [-3.98880839 -2.92532063]
  ..., 
  [-0.79150039 -4.43682766]
  [-1.65252113 -4.1918087 ]
  [-1.79890466 -3.85090518]]

 ..., 
 [[-0.66050333  0.36041623]
  [-1.02326941  0.55178595]
  [-1.31891608  0.71254349]
  ..., 
  [ 0.42318872  0.25383294]
  [ 0.32056433  0.17054497]
  [ 0.24793768  0.11344248]]

 [[-0.42299756  0.22343843]
  [-0.77871573  0.4059521 ]
  [-1.11534846  0.582856  ]
  ..., 
  [ 0.33591464  0.19769727]
  [ 0.27278951  0.14850272]
  [ 0.20666158  0.09459223]]

 [[-0.23812181  0.12340754]
  [-0.52145892  0.26988724]
  [-0.84357285  0.44087106]
  ..., 
  [ 0.15065058  0.07763059]
  [ 0.11510597  0.054393  ]
  [ 0.08234589  0.03076177]]]",1.17833708866,3.47557324481,,0.0,3.06348919868
